Store,Store_Name,Store_Location,Dept,Dept_Name,Date,Item_Name,Item_Category,Item_Brand,Item_Price_IDR,Quantity_Sold,Weekly_Sales_IDR,Profit_Margin_Percent,Stock_Level,IsHoliday,Weekly_Sales
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-10-01,Mie Sedaap Kari Ayam,Makanan Instan,Wings Food,3458,84,290472,21.04,Low,False,290472
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-10-08,Mie Sedaap Kari Ayam,Makanan Instan,Wings Food,2941,61,179401,18.67,Medium,False,179401
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-10-15,Mie Sedaap Kari Ayam,Makanan Instan,Wings Food,3165,55,174075,18.88,Medium,False,174075
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-10-22,Mie Sedaap Kari Ayam,Makanan Instan,Wings Food,3264,57,186048,15.9,Medium,False,186048
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-10-29,Mie Sedaap Kari Ayam,Makanan Instan,Wings Food,3115,63,196245,16.86,Medium,False,196245
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-11-05,Mie Sedaap Kari Ayam,Makanan Instan,Wings Food,2939,86,252754,20.13,Low,False,252754
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-11-12,Mie Sedaap Kari Ayam,Makanan Instan,Wings Food,3312,103,341136,21.48,Low,False,341136
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-11-19,Mie Sedaap Kari Ayam,Makanan Instan,Wings Food,3475,90,312750,20.27,Low,False,312750
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-11-26,Mie Sedaap Kari Ayam,Makanan Instan,Wings Food,2933,87,255171,19.68,Low,False,255171
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-12-03,Mie Sedaap Kari Ayam,Makanan Instan,Wings Food,3392,60,203520,18.0,Medium,False,203520
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-12-10,Mie Sedaap Kari Ayam,Makanan Instan,Wings Food,3317,103,341651,18.0,Low,False,341651
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-12-17,Mie Sedaap Kari Ayam,Makanan Instan,Wings Food,3153,68,214404,20.69,Medium,False,214404
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-12-24,Mie Sedaap Kari Ayam,Makanan Instan,Wings Food,3467,107,370969,20.13,Low,True,370969
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-12-31,Mie Sedaap Kari Ayam,Makanan Instan,Wings Food,3144,81,254664,19.65,Low,False,254664
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-01-01,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4369,331,1446139,20.86,Low,True,1446139
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-01-08,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4064,249,1011936,22.41,Low,False,1011936
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-01-15,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4757,209,994213,23.43,Medium,False,994213
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-01-22,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4424,202,893648,22.04,Medium,True,893648
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-01-29,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4701,190,893190,22.57,Medium,False,893190
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-02-05,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4777,208,993616,18.41,Medium,False,993616
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-02-12,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4779,268,1280772,17.11,Low,False,1280772
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-02-19,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4933,160,789280,17.59,Medium,False,789280
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-02-26,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4440,236,1047840,15.18,Low,False,1047840
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-03-05,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4061,200,812200,21.56,Medium,False,812200
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-03-12,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4414,209,922526,21.58,Medium,False,922526
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-03-19,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4703,245,1152235,18.03,Low,False,1152235
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-03-26,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4605,254,1169670,21.91,Low,False,1169670
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-04-02,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4657,274,1276018,23.05,Low,False,1276018
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-04-09,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4171,161,671531,16.91,Medium,False,671531
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-04-16,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4676,255,1192380,16.88,Low,False,1192380
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-04-23,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4483,199,892117,16.45,Medium,True,892117
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-04-30,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4807,181,870067,23.58,Medium,False,870067
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-05-07,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4127,219,903813,22.7,Medium,False,903813
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-05-14,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4429,169,748501,16.16,Medium,False,748501
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-05-21,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4714,266,1253924,19.45,Low,False,1253924
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-05-28,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4067,212,862204,19.5,Medium,False,862204
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-06-04,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4315,253,1091695,23.29,Low,False,1091695
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-06-11,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4350,280,1218000,16.03,Low,False,1218000
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-06-18,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4438,362,1606556,19.16,Low,False,1606556
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-06-25,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4570,299,1366430,22.31,Low,False,1366430
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-07-02,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4083,390,1592370,19.0,Low,False,1592370
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-07-09,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4702,302,1420004,24.35,Low,False,1420004
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-07-16,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4830,373,1801590,17.32,Low,False,1801590
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-07-23,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4067,221,898807,20.76,Medium,False,898807
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-07-30,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4291,309,1325919,21.48,Low,False,1325919
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-08-06,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4155,264,1096920,21.23,Low,False,1096920
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-08-13,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4453,233,1037549,19.36,Medium,False,1037549
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-08-20,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4703,222,1044066,19.69,Medium,True,1044066
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-08-27,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4506,206,928236,20.88,Medium,False,928236
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-09-03,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4879,238,1161202,23.53,Low,False,1161202
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-09-10,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4471,242,1081982,23.83,Low,False,1081982
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-09-17,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4401,243,1069443,19.17,Low,False,1069443
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-09-24,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4637,271,1256627,18.6,Low,False,1256627
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-10-01,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4923,210,1033830,16.62,Medium,False,1033830
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-10-08,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4671,176,822096,15.86,Medium,False,822096
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-10-15,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4205,212,891460,16.56,Medium,False,891460
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-10-22,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4764,213,1014732,24.43,Medium,False,1014732
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-10-29,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4261,213,907593,20.57,Medium,False,907593
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-11-05,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4372,334,1460248,17.61,Low,False,1460248
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-11-12,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4207,284,1194788,23.59,Low,False,1194788
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-11-19,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4776,257,1227432,18.38,Low,False,1227432
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-11-26,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4254,197,838038,20.62,Medium,False,838038
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-12-03,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4944,255,1260720,22.85,Low,False,1260720
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-12-10,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4743,299,1418157,20.57,Low,False,1418157
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-12-17,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4818,318,1532124,23.74,Low,False,1532124
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-12-24,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4143,355,1470765,15.5,Low,True,1470765
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-12-31,Pop Mie Ayam Bawang,Makanan Instan,Indofood,4769,326,1554694,24.63,Low,False,1554694
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-01-01,Sarimi Isi 2,Makanan Instan,Indofood,2957,143,422851,21.1,Low,True,422851
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-01-08,Sarimi Isi 2,Makanan Instan,Indofood,2577,104,268008,20.62,Low,False,268008
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-01-15,Sarimi Isi 2,Makanan Instan,Indofood,2613,86,224718,16.18,Medium,False,224718
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-01-22,Sarimi Isi 2,Makanan Instan,Indofood,2722,91,247702,22.28,Medium,True,247702
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-01-29,Sarimi Isi 2,Makanan Instan,Indofood,2946,96,282816,19.98,Low,False,282816
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-02-05,Sarimi Isi 2,Makanan Instan,Indofood,2606,104,271024,18.64,Low,False,271024
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-02-12,Sarimi Isi 2,Makanan Instan,Indofood,2588,102,263976,17.02,Low,False,263976
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-02-19,Sarimi Isi 2,Makanan Instan,Indofood,2950,109,321550,15.07,Low,False,321550
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-02-26,Sarimi Isi 2,Makanan Instan,Indofood,2785,103,286855,17.87,Low,False,286855
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-03-05,Sarimi Isi 2,Makanan Instan,Indofood,2668,68,181424,22.15,Medium,False,181424
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-03-12,Sarimi Isi 2,Makanan Instan,Indofood,2872,81,232632,17.45,Medium,False,232632
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-03-19,Sarimi Isi 2,Makanan Instan,Indofood,2816,98,275968,22.87,Low,False,275968
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-03-26,Sarimi Isi 2,Makanan Instan,Indofood,2760,67,184920,24.18,Medium,False,184920
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-04-02,Sarimi Isi 2,Makanan Instan,Indofood,3053,106,323618,20.16,Low,False,323618
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-04-09,Sarimi Isi 2,Makanan Instan,Indofood,3048,95,289560,19.43,Low,False,289560
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-04-16,Sarimi Isi 2,Makanan Instan,Indofood,2921,99,289179,20.17,Low,False,289179
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-04-23,Sarimi Isi 2,Makanan Instan,Indofood,2709,82,222138,19.02,Medium,True,222138
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-04-30,Sarimi Isi 2,Makanan Instan,Indofood,2763,99,273537,18.93,Low,False,273537
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-05-07,Sarimi Isi 2,Makanan Instan,Indofood,3036,61,185196,16.51,High,False,185196
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-05-14,Sarimi Isi 2,Makanan Instan,Indofood,3067,89,272963,24.8,Medium,False,272963
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-05-21,Sarimi Isi 2,Makanan Instan,Indofood,3010,101,304010,24.73,Low,False,304010
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-05-28,Sarimi Isi 2,Makanan Instan,Indofood,3016,81,244296,22.01,Medium,False,244296
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-06-04,Sarimi Isi 2,Makanan Instan,Indofood,2924,147,429828,18.14,Low,False,429828
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-06-11,Sarimi Isi 2,Makanan Instan,Indofood,2983,108,322164,24.0,Low,False,322164
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-06-18,Sarimi Isi 2,Makanan Instan,Indofood,2602,128,333056,19.04,Low,False,333056
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-06-25,Sarimi Isi 2,Makanan Instan,Indofood,3017,130,392210,21.24,Low,False,392210
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-07-02,Sarimi Isi 2,Makanan Instan,Indofood,2767,128,354176,18.45,Low,False,354176
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-07-09,Sarimi Isi 2,Makanan Instan,Indofood,2883,142,409386,22.75,Low,False,409386
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-07-16,Sarimi Isi 2,Makanan Instan,Indofood,2567,147,377349,20.37,Low,False,377349
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-07-23,Sarimi Isi 2,Makanan Instan,Indofood,2922,112,327264,23.8,Low,False,327264
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-07-30,Sarimi Isi 2,Makanan Instan,Indofood,2822,121,341462,17.14,Low,False,341462
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-08-06,Sarimi Isi 2,Makanan Instan,Indofood,2694,86,231684,18.41,Medium,False,231684
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-08-13,Sarimi Isi 2,Makanan Instan,Indofood,2533,92,233036,23.9,Medium,False,233036
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-08-20,Sarimi Isi 2,Makanan Instan,Indofood,2664,114,303696,23.32,Low,True,303696
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-08-27,Sarimi Isi 2,Makanan Instan,Indofood,2756,75,206700,20.05,Medium,False,206700
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-09-03,Sarimi Isi 2,Makanan Instan,Indofood,2991,97,290127,17.6,Low,False,290127
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-09-10,Sarimi Isi 2,Makanan Instan,Indofood,2589,86,222654,22.57,Medium,False,222654
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-09-17,Sarimi Isi 2,Makanan Instan,Indofood,2771,108,299268,20.72,Low,False,299268
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-09-24,Sarimi Isi 2,Makanan Instan,Indofood,2709,60,162540,17.36,High,False,162540
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-10-01,Sarimi Isi 2,Makanan Instan,Indofood,2845,98,278810,22.15,Low,False,278810
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-10-08,Sarimi Isi 2,Makanan Instan,Indofood,2892,108,312336,23.44,Low,False,312336
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-10-15,Sarimi Isi 2,Makanan Instan,Indofood,2687,72,193464,21.67,Medium,False,193464
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-10-22,Sarimi Isi 2,Makanan Instan,Indofood,2840,102,289680,16.4,Low,False,289680
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-10-29,Sarimi Isi 2,Makanan Instan,Indofood,2933,79,231707,16.05,Medium,False,231707
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-11-05,Sarimi Isi 2,Makanan Instan,Indofood,2627,103,270581,22.79,Low,False,270581
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-11-12,Sarimi Isi 2,Makanan Instan,Indofood,2602,100,260200,19.26,Low,False,260200
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-11-19,Sarimi Isi 2,Makanan Instan,Indofood,2571,97,249387,19.25,Low,False,249387
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-11-26,Sarimi Isi 2,Makanan Instan,Indofood,2640,80,211200,15.78,Medium,False,211200
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-12-03,Sarimi Isi 2,Makanan Instan,Indofood,2745,113,310185,20.59,Low,False,310185
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-12-10,Sarimi Isi 2,Makanan Instan,Indofood,3008,120,360960,20.84,Low,False,360960
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-12-17,Sarimi Isi 2,Makanan Instan,Indofood,3078,111,341658,21.89,Low,False,341658
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-12-24,Sarimi Isi 2,Makanan Instan,Indofood,2929,169,495001,19.17,Low,True,495001
TK003,Circle K Senayan,Jakarta Pusat,FOOD,Makanan Instan,2023-12-31,Sarimi Isi 2,Makanan Instan,Indofood,2803,82,229846,19.85,Medium,False,229846
TK003,Circle K Senayan,Jakarta Pusat,BEVERAGE,Minuman,2023-01-01,Teh Botol Sosro,Minuman,Sosro,4163,185,770155,28.36,Medium,True,770155
TK003,Circle K Senayan,Jakarta Pusat,BEVERAGE,Minuman,2023-01-08,Teh Botol Sosro,Minuman,Sosro,3770,141,531570,23.68,Medium,False,531570
TK003,Circle K Senayan,Jakarta Pusat,BEVERAGE,Minuman,2023-01-15,Teh Botol Sosro,Minuman,Sosro,4355,210,914550,22.43,Low,False,914550
TK003,Circle K Senayan,Jakarta Pusat,BEVERAGE,Minuman,2023-01-22,Teh Botol Sosro,Minuman,Sosro,4081,303,1236543,22.9,Low,True,1236543
TK003,Circle K Senayan,Jakarta Pusat,BEVERAGE,Minuman,2023-01-29,Teh Botol Sosro,Minuman,Sosro,4057,141,572037,18.48,Medium,False,572037
TK003,Circle K Senayan,Jakarta Pusat,BEVERAGE,Minuman,2023-02-05,Teh Botol Sosro,Minuman,Sosro,3897,145,565065,29.89,Medium,False,565065
TK003,Circle K Senayan,Jakarta Pusat,BEVERAGE,Minuman,2023-02-12,Teh Botol Sosro,Minuman,Sosro,3988,162,646056,27.49,Medium,False,646056
TK003,Circle K Senayan,Jakarta Pusat,BEVERAGE,Minuman,2023-02-19,Teh Botol Sosro,Minuman,Sosro,4071,144,586224,18.58,Medium,False,586224
TK003,Circle K Senayan,Jakarta Pusat,BEVERAGE,Minuman,2023-02-26,Teh Botol Sosro,Minuman,Sosro,4311,227,978597,20.59,Low,False,978597
TK003,Circle K Senayan,Jakarta Pusat,BEVERAGE,Minuman,2023-03-05,Teh Botol Sosro,Minuman,Sosro,3991,218,870038,19.47,Low,False,870038
TK003,Circle K Senayan,Jakarta Pusat,BEVERAGE,Minuman,2023-03-12,Teh Botol Sosro,Minuman,Sosro,4296,167,717432,23.01,Medium,False,717432
TK003,Circle K Senayan,Jakarta Pusat,BEVERAGE,Minuman,2023-03-19,Teh Botol Sosro,Minuman,Sosro,4052,191,773932,28.8,Medium,False,773932
TK003,Circle K Senayan,Jakarta Pusat,BEVERAGE,Minuman,2023-03-26,Teh Botol Sosro,Minuman,Sosro,3980,214,851720,26.64,Low,False,851720
TK003,Circle K Senayan,Jakarta Pusat,BEVERAGE,Minuman,2023-04-02,Teh Botol Sosro,Minuman,Sosro,4209,195,820755,24.06,Medium,False,820755
TK003,Circle K Senayan,Jakarta Pusat,BEVERAGE,Minuman,2023-04-09,Teh Botol Sosro,Minuman,Sosro,3959,179,708661,23.39,Medium,False,708661
TK003,Circle K Senayan,Jakarta Pusat,BEVERAGE,Minuman,2023-04-16,Teh Botol Sosro,Minuman,Sosro,3860,224,864640,27.6,Low,False,864640
TK003,Circle K Senayan,Jakarta Pusat,BEVERAGE,Minuman,2023-04-23,Teh Botol Sosro,Minuman,Sosro,3927,262,1028874,20.79,Low,True,1028874
TK003,Circle K Senayan,Jakarta Pusat,BEVERAGE,Minuman,2023-04-30,Teh Botol Sosro,Minuman,Sosro,4032,172,693504,29.5,Medium,False,693504
TK003,Circle K Senayan,Jakarta Pusat,BEVERAGE,Minuman,2023-05-07,Teh Botol Sosro,Minuman,Sosro,4188,226,946488,25.75,Low,False,946488
TK003,Circle K Senayan,Jakarta Pusat,BEVERAGE,Minuman,2023-05-14,Teh Botol Sosro,Minuman,Sosro,4165,224,932960,24.86,Low,False,932960
TK003,Circle K Senayan,Jakarta Pusat,BEVERAGE,Minuman,2023-05-21,Teh Botol Sosro,Minuman,Sosro,4165,216,899640,24.73,Low,False,899640
TK003,Circle K Senayan,Jakarta Pusat,BEVERAGE,Minuman,2023-05-28,Teh Botol Sosro,Minuman,Sosro,4047,142,574674,20.31,Medium,False,574674
TK003,Circle K Senayan,Jakarta Pusat,BEVERAGE,Minuman,2023-06-04,Teh Botol Sosro,Minuman,Sosro,4061,275,1116775,18.63,Low,False,1116775
TK003,Circle K Senayan,Jakarta Pusat,BEVERAGE,Minuman,2023-06-11,Teh Botol Sosro,Minuman,Sosro,3751,268,1005268,23.71,Low,False,1005268
TK003,Circle K Senayan,Jakarta Pusat,BEVERAGE,Minuman,2023-06-18,Teh Botol Sosro,Minuman,Sosro,3696,318,1175328,29.23,Low,False,1175328
TK003,Circle K Senayan,Jakarta Pusat,BEVERAGE,Minuman,2023-06-25,Teh Botol Sosro,Minuman,Sosro,3615,207,748305,27.44,Low,False,748305
